year_week_iso,reporting_country,num_doses_recv,num_doses_exported,first_dose,first_dose_refused,second_dose,unknown_dose,target_group,vaccine
01/01/2022,CX,5515,3377,7476,44,995,48,ALL,SPUL
01/01/2022,CX,4373,4559,4624,65,644,47,ALL,SRCVB
01/01/2022,CX,7891,2616,9647,28,731,25,ALL,WUCNBG
01/01/2022,CX,8985,4964,5509,21,598,58,ALL,CNBG
01/01/2022,CX,3707,7725,2786,62,433,21,ALL,UNK
01/01/2022,CX,9269,7452,8392,62,596,31,ALL,ZFUZ
01/01/2022,CX,2213,7664,5461,78,966,54,Age<18,AZ
01/01/2022,CX,4411,885,1339,22,151,44,Age<18,BECNBG
01/01/2022,CX,940,8208,1833,49,736,81,Age<18,BHACOV
01/01/2022,CX,7458,5387,6094,20,48,45,Age<18,CHU
01/01/2022,CX,5292,3374,2765,5,971,32,Age<18,COM
01/01/2022,CX,4745,2239,5642,36,960,46,Age<18,CVAC
01/01/2022,CX,177,9284,4905,48,725,38,Age<18,JANSS
01/01/2022,CX,1955,6046,4093,34,244,77,Age<18,HAYATVAC
01/01/2022,CX,4017,7838,2241,38,825,85,Age<18,MOD
01/01/2022,CX,4761,1516,6932,0,525,93,Age<18,NVX
01/01/2022,CX,8802,9991,2248,48,896,64,Age<18,NVXD
01/01/2022,CX,5052,8975,1329,58,71,52,Age<18,QAZVAQ
01/01/2022,CX,8,2420,9138,2,619,40,Age<18,SGSK
01/01/2022,CX,7157,688,7156,80,417,68,Age<18,SIICOV
01/01/2022,CX,5191,6972,9321,99,440,11,Age<18,SIN
01/01/2022,CX,7551,7416,6499,38,143,77,Age<18,SPU
01/01/2022,CX,6102,1332,8976,38,221,36,Age<18,SPUL
01/01/2022,CX,8256,4890,3717,96,280,36,Age<18,SRCVB
01/01/2022,CX,8883,3365,1568,19,357,59,Age<18,WUCNBG
01/01/2022,CX,457,628,4336,53,970,15,Age<18,CNBG
01/01/2022,CX,6838,4879,7467,54,720,90,Age<18,UNK
01/01/2022,CX,6525,6856,1098,4,919,11,Age<18,ZFUZ
01/01/2022,CX,3737,9899,276,82,485,41,HCW,AZ
01/01/2022,CX,6269,8869,7812,56,83,30,HCW,BECNBG
01/01/2022,CX,7575,4970,8126,30,846,13,HCW,BHACOV
01/01/2022,CX,5212,2322,2916,81,95,19,HCW,CHU
01/01/2022,CX,2024,9420,5309,77,693,24,HCW,COM
01/01/2022,CX,9004,7964,8652,95,795,81,HCW,CVAC
01/01/2022,CX,6495,1865,2373,47,891,25,HCW,JANSS
01/01/2022,CX,6928,6122,2224,94,76,26,HCW,HAYATVAC
01/01/2022,CX,9469,3901,9712,33,487,37,HCW,MOD
01/01/2022,CX,3499,8383,2229,50,781,13,HCW,NVX
01/01/2022,CX,1664,5327,1721,92,770,94,HCW,NVXD
01/01/2022,CX,4817,18,7006,47,506,37,HCW,QAZVAQ
01/01/2022,CX,36,1345,7920,48,599,76,HCW,SGSK
01/01/2022,CX,3302,6923,5297,54,975,30,HCW,SIICOV
01/01/2022,CX,544,9344,1688,61,592,66,HCW,SIN
01/01/2022,CX,4207,6392,4882,59,672,97,HCW,SPU
01/01/2022,CX,3066,9986,6440,26,799,90,HCW,SPUL
01/01/2022,CX,9806,900,3569,77,254,62,HCW,SRCVB
01/01/2022,CX,428,1553,1415,14,86,32,HCW,WUCNBG
01/01/2022,CX,2715,326,2963,4,891,33,HCW,CNBG
01/01/2022,CX,1701,7295,4394,41,837,67,HCW,UNK
01/01/2022,CX,1378,8679,438,48,385,4,HCW,ZFUZ
01/01/2022,CX,1835,912,7781,67,113,51,LTCF,AZ
01/01/2022,CX,4227,597,3682,14,575,9,LTCF,BECNBG
01/01/2022,CX,3406,4247,811,49,82,43,LTCF,BHACOV
01/01/2022,CX,223,136,7476,22,192,36,LTCF,CHU
01/01/2022,CX,2550,7266,7521,19,526,8,LTCF,COM
01/01/2022,CX,8784,8805,7876,8,505,89,LTCF,CVAC
01/01/2022,CX,9830,2450,5834,48,326,32,LTCF,JANSS
01/01/2022,CX,2462,7084,8038,10,251,16,LTCF,HAYATVAC
01/01/2022,CX,2722,4546,3865,99,220,16,LTCF,MOD
01/01/2022,CX,585,2721,8740,90,426,70,LTCF,NVX
01/01/2022,CX,2526,9215,6390,16,216,3,LTCF,NVXD
01/01/2022,CX,2175,5076,7730,37,638,78,LTCF,QAZVAQ
01/01/2022,CX,7126,3138,4651,22,469,66,LTCF,SGSK
01/01/2022,CX,107,5833,737,11,739,87,LTCF,SIICOV
01/01/2022,CX,7076,4993,4498,41,435,80,LTCF,SIN
01/01/2022,CX,951,3633,4736,78,355,61,LTCF,SPU
01/01/2022,CX,2788,5269,5416,68,242,31,LTCF,SPUL
01/01/2022,CX,7659,4149,1086,77,363,68,LTCF,SRCVB
01/01/2022,CX,1816,7868,6446,83,717,21,LTCF,WUCNBG
01/01/2022,CX,8985,2930,2026,12,411,86,LTCF,CNBG
01/01/2022,CX,9098,1006,7462,1,465,6,LTCF,UNK
01/01/2022,CX,859,6219,6529,15,570,47,LTCF,ZFUZ
01/01/2022,CX,2602,3406,8074,67,169,52,Age0_4,AZ
01/01/2022,CX,4741,8865,505,9,523,78,Age0_4,BECNBG
01/01/2022,CX,1755,5657,9051,92,96,33,Age0_4,BHACOV
01/01/2022,CX,2790,8959,7126,27,94,77,Age0_4,CHU
01/01/2022,CX,9340,569,8180,85,84,44,Age0_4,COM
01/01/2022,CX,5984,8569,4041,21,942,59,Age0_4,CVAC
01/01/2022,CX,598,4962,9222,3,558,58,Age0_4,JANSS
01/01/2022,CX,28,3268,1762,41,600,82,Age0_4,HAYATVAC
01/01/2022,CX,553,6926,3827,98,222,56,Age0_4,MOD
01/01/2022,CX,7944,693,5591,63,927,25,Age0_4,NVX
01/01/2022,CX,689,2723,9098,28,545,26,Age0_4,NVXD
01/01/2022,CX,6542,9469,8015,78,507,39,Age0_4,QAZVAQ
01/01/2022,CX,1028,8939,9056,44,344,43,Age0_4,SGSK
01/01/2022,CX,4709,4231,2622,33,940,92,Age0_4,SIICOV
01/01/2022,CX,9309,9319,9584,8,461,75,Age0_4,SIN
01/01/2022,CX,7331,1173,5730,7,360,82,Age0_4,SPU
01/01/2022,CX,3144,3462,5506,28,586,20,Age0_4,SPUL
01/01/2022,CX,6032,2655,6310,36,898,94,Age0_4,SRCVB
01/01/2022,CX,558,674,7928,14,144,96,Age0_4,WUCNBG
01/01/2022,CX,486,4737,149,30,965,36,Age0_4,CNBG
01/01/2022,CX,1478,5506,3065,49,240,84,Age0_4,UNK
01/01/2022,CX,4949,4879,1065,85,913,22,Age0_4,ZFUZ
01/01/2022,CX,12,5438,7188,11,213,41,Age5_9,AZ
01/01/2022,CX,584,9675,3139,10,481,64,Age5_9,BECNBG
01/01/2022,CX,3990,7834,184,0,854,7,Age5_9,BHACOV
01/01/2022,CX,944,8759,1980,43,974,62,Age5_9,CHU
01/01/2022,CX,5636,3560,249,60,351,38,Age5_9,COM
01/01/2022,CX,7079,1842,5291,64,316,22,Age5_9,CVAC
01/01/2022,CX,9755,3531,3646,0,430,39,Age5_9,JANSS
01/01/2022,CX,283,6890,8784,51,559,30,Age5_9,HAYATVAC
01/01/2022,CX,6765,139,4873,72,518,9,Age5_9,MOD
01/01/2022,CX,6008,7636,6540,54,391,8,Age5_9,NVX
01/01/2022,CX,3080,2406,9102,86,451,86,Age5_9,NVXD
01/01/2022,CX,90,6059,1527,24,395,74,Age5_9,QAZVAQ
01/01/2022,CX,4250,1385,5509,53,356,97,Age5_9,SGSK
01/01/2022,CX,5042,4122,1109,41,363,68,Age5_9,SIICOV
01/01/2022,CX,9587,8038,9941,48,352,68,Age5_9,SIN
01/01/2022,CX,4914,810,241,39,866,4,Age5_9,SPU
01/01/2022,CX,6006,9378,921,55,62,41,Age5_9,SPUL
01/01/2022,CX,3623,6836,6247,23,837,62,Age5_9,SRCVB
01/01/2022,CX,9092,6779,5631,52,608,67,Age5_9,WUCNBG
01/01/2022,CX,8317,2866,8470,53,2,74,Age5_9,CNBG
01/01/2022,CX,4616,288,2006,64,844,56,Age5_9,UNK
01/01/2022,CX,6813,1143,462,39,262,43,Age5_9,ZFUZ
01/01/2022,CX,6650,436,3196,75,665,7,Age10_14,AZ
01/01/2022,CX,9143,5165,8437,73,310,54,Age10_14,BECNBG
01/01/2022,CX,9652,541,8548,27,356,89,Age10_14,BHACOV
01/01/2022,CX,7004,111,7847,38,851,27,Age10_14,CHU
01/01/2022,CX,5990,1273,8893,65,856,86,Age10_14,COM
01/01/2022,CX,2796,2447,5021,75,985,34,Age10_14,CVAC
01/01/2022,CX,5848,498,9403,80,546,39,Age10_14,JANSS
01/01/2022,CX,9167,6134,5059,47,527,82,Age10_14,HAYATVAC
01/01/2022,CX,3586,2348,5469,9,981,92,Age10_14,MOD
01/01/2022,CX,3236,4718,8959,19,149,79,Age10_14,NVX
01/01/2022,CX,903,8102,2001,41,875,97,Age10_14,NVXD
01/01/2022,CX,2036,9923,916,72,447,56,Age10_14,QAZVAQ
01/01/2022,CX,8367,4718,8709,44,291,34,Age10_14,SGSK
01/01/2022,CX,400,9850,197,74,435,16,Age10_14,SIICOV
01/01/2022,CX,6689,345,9525,75,792,81,Age10_14,SIN
01/01/2022,CX,7853,5959,8301,64,992,33,Age10_14,SPU
01/01/2022,CX,4229,3298,6916,68,575,68,Age10_14,SPUL
01/01/2022,CX,173,7925,7240,52,46,95,Age10_14,SRCVB
01/01/2022,CX,3583,8950,8997,36,101,71,Age10_14,WUCNBG
01/01/2022,CX,9017,3121,4584,33,84,52,Age10_14,CNBG
01/01/2022,CX,7105,6318,1896,51,485,75,Age10_14,UNK
01/01/2022,CX,4019,7661,1947,30,313,88,Age10_14,ZFUZ
01/01/2022,CX,1921,4231,6338,7,944,52,Age15_17,AZ
01/01/2022,CX,8757,639,8386,44,42,66,Age15_17,BECNBG
01/01/2022,CX,8375,2063,7820,92,962,98,Age15_17,BHACOV
01/01/2022,CX,9088,7716,283,11,743,6,Age15_17,CHU
01/01/2022,CX,2844,7961,4410,96,267,84,Age15_17,COM
01/01/2022,CX,5936,4573,4308,92,914,30,Age15_17,CVAC
01/01/2022,CX,7733,5738,7119,68,810,59,Age15_17,JANSS
01/01/2022,CX,4910,5705,4453,96,283,87,Age15_17,HAYATVAC
01/01/2022,CX,8758,1683,4260,64,845,40,Age15_17,MOD
01/01/2022,CX,1299,2019,485,26,2,16,Age15_17,NVX
01/01/2022,CX,1087,3511,5183,9,586,38,Age15_17,NVXD
01/01/2022,CX,8580,5142,3263,22,441,91,Age15_17,QAZVAQ
01/01/2022,CX,9912,1855,5820,10,671,60,Age15_17,SGSK
01/01/2022,CX,8840,2547,6646,75,520,76,Age15_17,SIICOV
01/01/2022,CX,3062,2398,8082,78,35,27,Age15_17,SIN
01/01/2022,CX,1225,6048,4010,40,917,37,Age15_17,SPU
01/01/2022,CX,2554,4530,2088,87,995,69,Age15_17,SPUL
01/01/2022,CX,5518,5637,7702,42,63,93,Age15_17,SRCVB
01/01/2022,CX,575,8023,2663,63,787,4,Age15_17,WUCNBG
01/01/2022,CX,3753,6450,2592,69,640,90,Age15_17,CNBG
01/01/2022,CX,3237,6211,7749,33,691,99,Age15_17,UNK
01/01/2022,CX,7120,5840,8156,75,916,96,Age15_17,ZFUZ
01/01/2022,CX,188,2017,6509,85,131,87,Age18_24,AZ
01/01/2022,CX,8803,9978,6973,19,209,87,Age18_24,BECNBG
01/01/2022,CX,9300,2799,6323,31,670,10,Age18_24,BHACOV
01/01/2022,CX,256,6759,8926,90,812,40,Age18_24,CHU
01/01/2022,CX,6956,7660,9412,76,258,30,Age18_24,COM
01/01/2022,CX,2242,4800,5653,94,59,18,Age18_24,CVAC
01/01/2022,CX,3983,4889,4681,3,838,0,Age18_24,JANSS
01/01/2022,CX,7246,2307,1944,3,589,23,Age18_24,HAYATVAC
01/01/2022,CX,7241,623,8884,64,715,89,Age18_24,MOD
01/01/2022,CX,3408,1614,6381,58,295,7,Age18_24,NVX
01/01/2022,CX,5760,8797,4077,53,957,62,Age18_24,NVXD
01/01/2022,CX,7677,4594,9081,47,110,75,Age18_24,QAZVAQ
01/01/2022,CX,7598,2245,8424,42,456,65,Age18_24,SGSK
01/01/2022,CX,3046,4536,6587,91,347,80,Age18_24,SIICOV
01/01/2022,CX,5373,4104,8276,61,540,87,Age18_24,SIN
01/01/2022,CX,6806,1379,3492,2,971,7,Age18_24,SPU
01/01/2022,CX,1324,8576,6140,29,606,16,Age18_24,SPUL
01/01/2022,CX,4223,5932,5527,34,52,18,Age18_24,SRCVB
01/01/2022,CX,8705,5330,3934,41,504,56,Age18_24,WUCNBG
01/01/2022,CX,4964,5574,9213,31,918,96,Age18_24,CNBG
01/01/2022,CX,249,5086,7202,24,714,73,Age18_24,UNK
01/01/2022,CX,3765,9327,3567,50,638,32,Age18_24,ZFUZ
01/01/2022,CX,9380,956,4594,40,484,75,Age25_49,AZ
01/01/2022,CX,4187,5005,1925,9,819,18,Age25_49,BECNBG
01/01/2022,CX,3091,6672,4789,50,114,91,Age25_49,BHACOV
01/01/2022,CX,5427,7656,1467,47,416,13,Age25_49,CHU
01/01/2022,CX,3085,7346,8610,14,234,54,Age25_49,COM
01/01/2022,CX,4763,5114,3706,1,76,6,Age25_49,CVAC
01/01/2022,CX,8884,9321,1064,69,51,29,Age25_49,JANSS
01/01/2022,CX,9077,1831,842,8,447,93,Age25_49,HAYATVAC
01/01/2022,CX,8948,1488,132,19,535,16,Age25_49,MOD
01/01/2022,CX,5719,4836,1512,74,487,57,Age25_49,NVX
01/01/2022,CX,8617,8509,8510,10,554,30,Age25_49,NVXD
01/01/2022,CX,2547,6735,4572,2,469,12,Age25_49,QAZVAQ
01/01/2022,CX,7699,9034,8952,29,30,74,Age25_49,SGSK
01/01/2022,CX,9263,459,2003,36,604,23,Age25_49,SIICOV
01/01/2022,CX,438,5255,2514,49,25,61,Age25_49,SIN
01/01/2022,CX,5727,9086,3343,59,768,69,Age25_49,SPU
01/01/2022,CX,5417,5058,2713,70,17,79,Age25_49,SPUL
01/01/2022,CX,915,2090,9663,4,465,69,Age25_49,SRCVB
01/01/2022,CX,3512,9731,5246,36,259,13,Age25_49,WUCNBG
01/01/2022,CX,3269,6615,903,75,768,17,Age25_49,CNBG
01/01/2022,CX,2737,4210,662,30,806,26,Age25_49,UNK
01/01/2022,CX,7182,4124,9912,30,326,62,Age25_49,ZFUZ
01/01/2022,CX,6345,7186,7151,18,685,82,Age50_59,AZ
01/01/2022,CX,2104,461,9265,52,850,92,Age50_59,BECNBG
01/01/2022,CX,1885,2970,6032,77,429,55,Age50_59,BHACOV
01/01/2022,CX,9580,768,8246,25,283,24,Age50_59,CHU
01/01/2022,CX,3502,695,7303,97,7,28,Age50_59,COM
01/01/2022,CX,7381,7210,9465,58,359,31,Age50_59,CVAC
01/01/2022,CX,8861,6350,3065,65,668,46,Age50_59,JANSS
01/01/2022,CX,6291,4981,4182,88,771,49,Age50_59,HAYATVAC
01/01/2022,CX,8502,6393,5809,87,335,92,Age50_59,MOD
01/01/2022,CX,7868,2549,6826,90,60,60,Age50_59,NVX
01/01/2022,CX,9459,6849,961,43,933,54,Age50_59,NVXD
01/01/2022,CX,6431,7654,7781,89,203,76,Age50_59,QAZVAQ
01/01/2022,CX,6966,7271,1486,57,341,37,Age50_59,SGSK
01/01/2022,CX,7242,3639,8467,54,807,81,Age50_59,SIICOV
01/01/2022,CX,2910,1961,1473,38,989,84,Age50_59,SIN
01/01/2022,CX,3885,5055,6823,86,93,90,Age50_59,SPU
01/01/2022,CX,7748,2944,1847,18,973,1,Age50_59,SPUL
01/01/2022,CX,2151,8750,1371,50,621,50,Age50_59,SRCVB
01/01/2022,CX,7171,3241,3782,42,314,35,Age50_59,WUCNBG
01/01/2022,CX,7973,3154,3250,66,640,12,Age50_59,CNBG
01/01/2022,CX,4954,1682,8522,54,544,36,Age50_59,UNK
01/01/2022,CX,6334,1593,9580,56,185,86,Age50_59,ZFUZ
01/01/2022,CX,2435,8440,4063,44,390,62,Age60_69,AZ
01/01/2022,CX,5633,8388,9346,27,748,51,Age60_69,BECNBG
01/01/2022,CX,4461,147,9656,73,610,78,Age60_69,BHACOV
01/01/2022,CX,2041,4388,84,27,429,44,Age60_69,CHU
01/01/2022,CX,1727,459,9561,33,122,90,Age60_69,COM
01/01/2022,CX,6584,4756,6514,98,952,11,Age60_69,CVAC
01/01/2022,CX,6551,7124,9146,89,952,71,Age60_69,JANSS
01/01/2022,CX,9777,6616,5385,30,824,91,Age60_69,HAYATVAC
01/01/2022,CX,4872,9668,8643,13,910,60,Age60_69,MOD
01/01/2022,CX,9574,8833,6333,94,339,27,Age60_69,NVX
01/01/2022,CX,2496,3149,720,83,265,89,Age60_69,NVXD
01/01/2022,CX,8639,6368,1919,65,910,37,Age60_69,QAZVAQ
01/01/2022,CX,5204,3235,2459,23,489,7,Age60_69,SGSK
01/01/2022,CX,6194,134,4511,88,227,70,Age60_69,SIICOV
01/01/2022,CX,4330,4525,7226,51,897,64,Age60_69,SIN
01/01/2022,CX,4500,1476,4156,75,472,25,Age60_69,SPU
01/01/2022,CX,973,8471,6198,48,864,53,Age60_69,SPUL
01/01/2022,CX,7849,7470,9085,23,849,64,Age60_69,SRCVB
01/01/2022,CX,3547,9542,1325,6,191,46,Age60_69,WUCNBG
01/01/2022,CX,5132,1356,327,10,745,76,Age60_69,CNBG
01/01/2022,CX,2633,1307,6382,41,880,73,Age60_69,UNK
01/01/2022,CX,3042,8147,1680,1,104,80,Age60_69,ZFUZ
01/01/2022,CX,4735,5843,8573,12,82,59,Age70_79,AZ
01/01/2022,CX,5065,4283,5825,77,891,70,Age70_79,BECNBG
01/01/2022,CX,597,2220,5978,40,406,67,Age70_79,BHACOV
01/01/2022,CX,9738,5462,5086,31,323,5,Age70_79,CHU
01/01/2022,CX,7579,1341,2212,27,984,31,Age70_79,COM
01/01/2022,CX,9465,3728,5685,62,196,92,Age70_79,CVAC
01/01/2022,CX,7756,9156,5961,31,264,79,Age70_79,JANSS
01/01/2022,CX,4795,611,6074,7,373,4,Age70_79,HAYATVAC
01/01/2022,CX,4341,4293,4718,67,222,75,Age70_79,MOD
01/01/2022,CX,8313,480,3332,92,572,34,Age70_79,NVX
01/01/2022,CX,9067,464,9458,33,839,5,Age70_79,NVXD
01/01/2022,CX,1421,638,9900,84,743,7,Age70_79,QAZVAQ
01/01/2022,CX,2611,5117,4605,87,446,20,Age70_79,SGSK
01/01/2022,CX,1089,9791,6499,88,704,46,Age70_79,SIICOV
01/01/2022,CX,4486,3315,6539,17,545,45,Age70_79,SIN
01/01/2022,CX,4052,8338,4000,7,535,52,Age70_79,SPU
01/01/2022,CX,4270,756,9681,77,681,51,Age70_79,SPUL
01/01/2022,CX,7298,4342,311,79,723,95,Age70_79,SRCVB
01/01/2022,CX,1442,4616,3674,99,461,24,Age70_79,WUCNBG
01/01/2022,CX,9674,8579,9499,10,814,44,Age70_79,CNBG
01/01/2022,CX,2276,3353,336,80,906,58,Age70_79,UNK
01/01/2022,CX,5093,3491,8746,13,997,71,Age70_79,ZFUZ
01/01/2022,CX,9846,4706,9273,16,39,18,Age80+,AZ
01/01/2022,CX,3189,1662,3967,32,429,39,Age80+,BECNBG
01/01/2022,CX,1278,142,7875,22,406,34,Age80+,BHACOV
01/01/2022,CX,8247,1554,6243,85,963,59,Age80+,CHU
01/01/2022,CX,3442,6440,766,45,949,94,Age80+,COM
01/01/2022,CX,9723,3914,7861,90,11,99,Age80+,CVAC
01/01/2022,CX,6498,7714,8599,73,68,6,Age80+,JANSS
01/01/2022,CX,314,4787,9757,12,427,27,Age80+,HAYATVAC
01/01/2022,CX,799,8238,5192,83,668,29,Age80+,MOD
01/01/2022,CX,3825,7774,9008,23,930,51,Age80+,NVX
01/01/2022,CX,4457,8048,8862,31,198,27,Age80+,NVXD
01/01/2022,CX,7092,520,5186,49,930,98,Age80+,QAZVAQ
01/01/2022,CX,5127,7984,2768,42,456,18,Age80+,SGSK
01/01/2022,CX,7339,7068,2492,60,363,100,Age80+,SIICOV
01/01/2022,CX,8794,2697,4764,17,296,89,Age80+,SIN
01/01/2022,CX,1414,6092,4404,27,199,20,Age80+,SPU
01/01/2022,CX,9326,6667,126,2,690,74,Age80+,SPUL
01/01/2022,CX,4668,9413,2818,21,413,6,Age80+,SRCVB
01/01/2022,CX,1046,4924,9700,21,379,95,Age80+,WUCNBG
01/01/2022,CX,9295,4041,1935,62,776,69,Age80+,CNBG
01/01/2022,CX,6153,8016,313,92,952,83,Age80+,UNK
01/01/2022,CX,5850,556,8848,16,409,6,Age80+,ZFUZ
01/01/2022,CX,2009,5032,3255,80,304,35,AgeUnk,AZ
01/01/2022,CX,6681,2017,7575,38,588,42,AgeUnk,BECNBG
01/01/2022,CX,5299,6935,7887,95,264,65,AgeUnk,BHACOV
01/01/2022,CX,1160,3692,1710,24,564,64,AgeUnk,CHU
01/01/2022,CX,8826,9702,9259,48,405,45,AgeUnk,COM
01/01/2022,CX,6795,9658,4269,43,556,20,AgeUnk,CVAC
01/01/2022,CX,4233,3165,2151,88,271,17,AgeUnk,JANSS
01/01/2022,CX,2993,6303,3546,78,830,95,AgeUnk,HAYATVAC
01/01/2022,CX,9528,3779,2615,76,572,81,AgeUnk,MOD
01/01/2022,CX,9347,1255,3207,68,904,51,AgeUnk,NVX
01/01/2022,CX,6282,1184,2016,96,251,4,AgeUnk,NVXD
01/01/2022,CX,7308,627,5273,62,969,60,AgeUnk,QAZVAQ
01/01/2022,CX,4211,7760,9273,9,203,36,AgeUnk,SGSK
01/01/2022,CX,110,1907,2871,10,151,78,AgeUnk,SIICOV
01/01/2022,CX,7103,5951,5617,52,803,29,AgeUnk,SIN
01/01/2022,CX,5932,7729,9605,78,664,19,AgeUnk,SPU
01/01/2022,CX,8367,1365,5406,13,502,53,AgeUnk,SPUL
01/01/2022,CX,1025,8261,8221,51,700,57,AgeUnk,SRCVB
01/01/2022,CX,8819,5523,1663,46,956,40,AgeUnk,WUCNBG
01/01/2022,CX,7606,1515,9091,7,315,54,AgeUnk,CNBG
01/01/2022,CX,5381,2972,7698,42,67,41,AgeUnk,UNK
01/01/2022,CX,5538,2763,2001,30,17,91,AgeUnk,ZFUZ
01/01/2022,CX,7191,8180,5423,9,914,86,1_Age<60,AZ
01/01/2022,CX,6183,3042,5309,60,662,12,1_Age<60,BECNBG
01/01/2022,CX,3505,4507,8150,79,867,55,1_Age<60,BHACOV
01/01/2022,CX,5057,7155,892,2,909,41,1_Age<60,CHU
01/01/2022,CX,8155,6214,4499,60,553,41,1_Age<60,COM
01/01/2022,CX,9105,5244,8308,51,436,39,1_Age<60,CVAC
01/01/2022,CX,1963,2774,1861,35,603,11,1_Age<60,JANSS
01/01/2022,CX,455,2911,2200,51,185,52,1_Age<60,HAYATVAC
01/01/2022,CX,2350,8855,8427,29,26,33,1_Age<60,MOD
01/01/2022,CX,4542,3775,1119,19,165,33,1_Age<60,NVX
01/01/2022,CX,38,2769,8411,11,464,56,1_Age<60,NVXD
01/01/2022,CX,5577,5836,2796,64,919,80,1_Age<60,QAZVAQ
01/01/2022,CX,9775,8906,5119,63,290,47,1_Age<60,SGSK
01/01/2022,CX,2221,1516,2084,77,733,37,1_Age<60,SIICOV
01/01/2022,CX,5006,4252,4410,39,907,27,1_Age<60,SIN
01/01/2022,CX,8136,8716,6655,5,211,77,1_Age<60,SPU
01/01/2022,CX,6118,3747,5736,42,123,9,1_Age<60,SPUL
01/01/2022,CX,5752,6327,5109,44,463,8,1_Age<60,SRCVB
01/01/2022,CX,7748,610,674,53,303,38,1_Age<60,WUCNBG
01/01/2022,CX,9998,1000,9158,50,70,75,1_Age<60,CNBG
01/01/2022,CX,9792,6198,2426,100,306,80,1_Age<60,UNK
01/01/2022,CX,779,230,6317,65,428,60,1_Age<60,ZFUZ
01/01/2022,CX,6978,5745,8649,9,529,47,1_Age60+,AZ
01/01/2022,CX,7215,2873,9834,3,58,44,1_Age60+,BECNBG
01/01/2022,CX,2173,6882,4682,27,679,12,1_Age60+,BHACOV
01/01/2022,CX,8189,9420,7755,85,756,43,1_Age60+,CHU
01/01/2022,CX,2642,855,4971,48,153,19,1_Age60+,COM
01/01/2022,CX,7367,5194,4054,74,563,51,1_Age60+,CVAC
01/01/2022,CX,2647,7904,7327,35,875,59,1_Age60+,JANSS
01/01/2022,CX,9951,1799,5996,51,991,55,1_Age60+,HAYATVAC
01/01/2022,CX,3458,7262,7668,49,281,87,1_Age60+,MOD
01/01/2022,CX,6316,2618,9636,25,302,72,1_Age60+,NVX
01/01/2022,CX,3855,2459,4380,90,147,67,1_Age60+,NVXD
01/01/2022,CX,1146,5393,2445,71,29,13,1_Age60+,QAZVAQ
01/01/2022,CX,2140,815,2409,37,341,42,1_Age60+,SGSK
01/01/2022,CX,4017,9475,1479,18,287,13,1_Age60+,SIICOV
01/01/2022,CX,3686,6538,3806,63,215,27,1_Age60+,SIN
01/01/2022,CX,9208,7706,9418,36,713,93,1_Age60+,SPU
01/01/2022,CX,1109,6397,466,29,693,80,1_Age60+,SPUL
01/01/2022,CX,4765,3713,265,87,839,45,1_Age60+,SRCVB
01/01/2022,CX,1260,8636,703,17,471,20,1_Age60+,WUCNBG
01/01/2022,CX,9223,6373,3053,23,373,83,1_Age60+,CNBG
01/01/2022,CX,4780,1928,3044,76,172,86,1_Age60+,UNK
01/01/2022,CX,9648,3442,7246,99,206,43,1_Age60+,ZFUZ
01/01/2022,UZ,8455,6403,244,44,280,92,ALL,AZ
01/01/2022,UZ,5854,173,7342,98,219,11,ALL,BECNBG
01/01/2022,UZ,2168,9736,2196,53,491,82,ALL,BHACOV
01/01/2022,UZ,7817,95,6093,19,577,82,ALL,CHU
01/01/2022,UZ,2879,1255,40,39,68,21,ALL,COM
01/01/2022,UZ,4039,7059,877,72,578,86,ALL,CVAC
01/01/2022,UZ,9025,5805,3783,54,133,50,ALL,JANSS
01/01/2022,UZ,4518,2522,1775,87,403,62,ALL,HAYATVAC
01/01/2022,UZ,3438,6306,3069,99,617,93,ALL,MOD
01/01/2022,UZ,1636,6778,2607,36,834,9,ALL,NVX
01/01/2022,UZ,7987,7503,4820,47,310,57,ALL,NVXD
01/01/2022,UZ,8141,8665,2724,61,814,33,ALL,QAZVAQ
01/01/2022,UZ,5368,1324,6934,29,517,84,ALL,SGSK
01/01/2022,UZ,635,3657,7095,18,823,2,ALL,SIICOV
01/01/2022,UZ,7035,3069,249,27,878,61,ALL,SIN
01/01/2022,UZ,4458,1264,4007,23,676,88,ALL,SPU
01/01/2022,UZ,1432,1931,5750,18,869,49,ALL,SPUL
01/01/2022,UZ,61,6452,5395,64,295,41,ALL,SRCVB
01/01/2022,UZ,5675,5144,1375,32,799,8,ALL,WUCNBG
01/01/2022,UZ,6339,2082,9663,19,233,33,ALL,CNBG
01/01/2022,UZ,7028,1757,964,47,483,59,ALL,UNK
01/01/2022,UZ,8789,8962,6224,48,453,30,ALL,ZFUZ
01/01/2022,UZ,8871,4474,7077,31,468,66,Age<18,AZ
01/01/2022,UZ,5436,1116,9338,42,960,67,Age<18,BECNBG
01/01/2022,UZ,5011,2424,6325,40,670,86,Age<18,BHACOV
01/01/2022,UZ,3669,6473,2841,76,797,54,Age<18,CHU
01/01/2022,UZ,9693,2059,2945,69,459,28,Age<18,COM
01/01/2022,UZ,5355,1952,8079,68,201,61,Age<18,CVAC
01/01/2022,UZ,1786,5119,6206,45,594,51,Age<18,JANSS
01/01/2022,UZ,4180,3877,1405,59,992,55,Age<18,HAYATVAC
01/01/2022,UZ,4141,7975,3246,93,253,22,Age<18,MOD
01/01/2022,UZ,4785,9343,8707,89,14,73,Age<18,NVX
